DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2016-09-06,EQ,117.8,117.8,113.0,114.95,113.55,113.75,114.24,943.95,84.0,20118,2298213.35,289,RAMASTEEL
2016-09-02,EQ,118.7,118.75,113.85,114.2,115.25,114.95,115.03,943.95,84.0,25668,2952692.2,223,RAMASTEEL
2016-09-01,EQ,113.4,115.6,111.0,112.85,113.55,114.2,113.8,943.95,84.0,47222,5373910.6,498,RAMASTEEL
2016-08-31,EQ,113.85,114.05,111.6,111.5,112.2,112.85,112.93,943.95,84.0,33838,3821230.45,325,RAMASTEEL
2016-08-30,EQ,108.05,112.6,105.55,108.9,111.2,111.5,109.61,943.95,84.0,103245,11317018.45,653,RAMASTEEL
2016-08-29,EQ,108.25,111.1,107.75,111.1,109.15,108.9,108.79,943.95,84.0,39507,4298081.4,267,RAMASTEEL
2016-08-26,EQ,112.85,113.0,109.65,110.4,110.05,111.1,110.96,943.95,84.0,26415,2930997.1,221,RAMASTEEL
2016-08-25,EQ,111.9,113.4,109.95,111.95,110.0,110.4,111.38,943.95,84.0,11826,1317198.65,134,RAMASTEEL
2016-08-24,EQ,112.05,113.45,111.7,112.75,112.2,111.95,112.44,943.95,84.0,12223,1374337.75,129,RAMASTEEL
2016-08-23,EQ,113.65,114.95,112.35,113.7,112.85,112.75,113.24,943.95,84.0,19411,2198185.6,146,RAMASTEEL
2016-08-22,EQ,114.45,115.45,113.0,114.5,114.1,113.7,113.61,943.95,84.0,30345,3447621.5,255,RAMASTEEL
2016-08-19,EQ,115.05,117.0,113.5,116.85,114.5,114.5,114.51,943.95,84.0,38440,4401573.9,465,RAMASTEEL
2016-08-18,EQ,117.55,118.0,112.5,116.75,116.85,116.85,115.52,943.95,84.0,133354,15405537.6,809,RAMASTEEL
2016-08-17,EQ,113.05,117.0,112.0,115.05,116.75,116.75,114.9,943.95,84.0,113125,12997890.4,539,RAMASTEEL
2016-08-16,EQ,113.95,115.45,110.95,112.65,115.35,115.05,113.51,943.95,84.0,101564,11528640.8,381,RAMASTEEL
2016-08-12,EQ,113.85,114.0,111.5,113.05,111.5,112.65,112.91,943.95,84.0,22157,2501743.9,292,RAMASTEEL
2016-08-11,EQ,117.35,117.35,111.95,116.25,113.5,113.05,113.7,943.95,84.0,46068,5237940.45,520,RAMASTEEL
2016-08-10,EQ,117.0,121.0,115.0,115.8,115.3,116.25,118.03,943.95,84.0,182549,21545505.65,2110,RAMASTEEL
2016-08-09,EQ,112.6,117.3,112.6,112.1,115.8,115.8,115.39,943.95,84.0,89374,10313103.2,1006,RAMASTEEL
2016-08-08,EQ,116.7,116.8,111.0,115.65,112.5,112.1,114.03,943.95,84.0,109831,12523674.95,695,RAMASTEEL
2016-08-05,EQ,113.8,118.0,113.35,113.55,115.05,115.65,115.82,943.95,84.0,78090,9044366.7,538,RAMASTEEL
2016-08-04,EQ,114.0,115.45,112.25,112.7,113.1,113.55,113.65,943.95,84.0,56863,6462603.05,852,RAMASTEEL
2016-08-03,EQ,115.0,116.5,109.05,113.25,113.0,112.7,113.16,943.95,84.0,69078,7816567.4,619,RAMASTEEL
2016-08-02,EQ,113.25,117.45,111.95,112.5,113.6,113.25,115.16,943.95,84.0,113665,13090214.75,1415,RAMASTEEL
2016-08-01,EQ,116.0,118.5,111.45,115.35,112.8,112.5,114.52,943.95,84.0,107579,12319439.9,869,RAMASTEEL
2016-07-29,EQ,116.45,119.0,114.5,114.6,116.0,115.35,117.25,943.95,84.0,150614,17659280.15,1086,RAMASTEEL
2016-07-28,EQ,116.5,120.0,114.0,113.2,114.55,114.6,116.42,943.95,84.0,291172,33898894.25,2898,RAMASTEEL
2016-07-27,EQ,107.0,114.0,106.8,107.05,113.0,113.2,110.84,943.95,84.0,187419,20773412.45,1323,RAMASTEEL
2016-07-26,EQ,109.5,110.45,106.5,109.05,106.55,107.05,109.04,943.95,84.0,118385,12909195.5,662,RAMASTEEL
2016-07-25,EQ,107.8,109.8,105.05,107.85,109.65,109.05,108.39,943.95,84.0,112174,12158836.65,739,RAMASTEEL
2016-07-22,EQ,107.05,109.4,106.1,106.4,107.65,107.85,107.87,943.95,84.0,94240,10166045.5,780,RAMASTEEL
2016-07-21,EQ,109.55,109.9,105.5,108.6,106.0,106.4,107.69,943.95,84.0,97183,10465156.15,1031,RAMASTEEL
2016-07-20,EQ,104.95,111.0,104.95,105.65,108.5,108.6,107.66,943.95,84.0,134700,14501328.15,1267,RAMASTEEL
2016-07-19,EQ,108.3,109.0,105.05,106.55,105.5,105.65,106.43,943.95,84.0,117978,12556538.9,1007,RAMASTEEL
2016-07-18,EQ,111.0,112.7,105.5,107.85,107.0,106.55,109.02,943.95,84.0,232417,25337335.95,3401,RAMASTEEL
2016-07-15,EQ,103.9,113.35,99.0,102.75,108.25,107.85,106.64,943.95,84.0,1358849,144901703.8,10034,RAMASTEEL
2016-07-14,EQ,101.5,103.8,98.65,101.5,101.15,102.75,101.89,943.95,84.0,313117,31902704.8,1982,RAMASTEEL
2016-07-13,EQ,100.85,102.05,99.1,101.0,100.85,101.5,100.87,943.95,84.0,145961,14723536.05,910,RAMASTEEL
2016-07-12,EQ,98.35,101.7,97.0,98.3,101.0,101.0,99.98,943.95,84.0,239829,23978401.95,1120,RAMASTEEL
2016-07-11,EQ,93.1,98.75,92.0,92.35,98.7,98.3,96.32,943.95,84.0,253183,24387239.3,1445,RAMASTEEL
2016-07-08,EQ,92.55,93.35,91.45,93.4,92.85,92.35,92.45,943.95,84.0,84081,7773493.85,596,RAMASTEEL
2016-07-07,EQ,94.0,95.0,93.0,91.15,93.25,93.4,93.86,943.95,84.0,227213,21326231.8,1951,RAMASTEEL
2016-07-05,EQ,92.0,93.15,90.7,91.9,91.25,91.15,91.34,943.95,84.0,57071,5213012.8,300,RAMASTEEL
2016-07-04,EQ,91.45,92.1,91.3,91.3,92.0,91.9,91.88,943.95,84.0,38461,3533695.7,155,RAMASTEEL
2016-07-01,EQ,91.8,92.4,91.1,91.75,91.1,91.3,91.74,943.95,84.0,41581,3814801.5,304,RAMASTEEL
2016-06-30,EQ,91.05,93.75,91.05,91.05,91.75,91.75,91.98,943.95,84.0,27982,2573851.5,297,RAMASTEEL
2016-06-29,EQ,91.7,94.25,90.5,91.25,91.0,91.05,91.59,943.95,84.0,38119,3491270.9,212,RAMASTEEL
2016-06-28,EQ,91.05,92.7,90.5,91.6,90.65,91.25,91.42,943.95,84.0,35958,3287304.05,256,RAMASTEEL
2016-06-27,EQ,91.55,92.95,90.75,92.0,91.0,91.6,92.04,943.95,84.0,37112,3415735.45,191,RAMASTEEL
2016-06-24,EQ,93.05,93.95,89.0,94.55,91.25,92.0,91.95,943.95,84.0,56038,5152908.15,452,RAMASTEEL
2016-06-23,EQ,94.8,95.6,92.2,94.75,94.0,94.55,94.57,943.95,84.0,59998,5673940.6,390,RAMASTEEL
2016-06-22,EQ,96.7,96.9,94.3,96.05,95.0,94.75,95.93,943.95,84.0,63116,6054876.15,396,RAMASTEEL
2016-06-21,EQ,96.3,96.7,95.75,96.3,96.0,96.05,96.1,943.95,84.0,41561,3994022.15,429,RAMASTEEL
2016-06-20,EQ,96.3,96.65,95.0,96.25,96.4,96.3,95.94,943.95,84.0,113929,10929979.35,417,RAMASTEEL
2016-06-17,EQ,96.9,97.4,95.95,96.4,96.0,96.25,96.68,943.95,84.0,106108,10258250.5,773,RAMASTEEL
2016-06-16,EQ,97.25,97.85,96.0,97.65,96.4,96.4,96.94,943.95,84.0,102570,9943362.05,652,RAMASTEEL
2016-06-15,EQ,96.7,98.35,96.7,96.7,97.75,97.65,97.33,943.95,84.0,102576,9983795.95,521,RAMASTEEL
2016-06-14,EQ,97.25,97.6,95.55,97.2,95.55,96.7,97.13,943.95,84.0,172215,16727313.95,933,RAMASTEEL
2016-06-13,EQ,97.55,97.65,96.5,97.55,97.2,97.2,97.08,943.95,84.0,158538,15391555.0,863,RAMASTEEL
2016-06-10,EQ,97.6,98.9,96.0,97.5,97.55,97.55,97.71,943.95,84.0,148486,14508850.7,768,RAMASTEEL
2016-06-09,EQ,98.3,98.5,97.0,97.45,97.55,97.5,97.38,943.95,84.0,135400,13185113.4,522,RAMASTEEL
2016-06-08,EQ,98.95,99.2,97.1,98.05,97.45,97.45,97.91,943.95,84.0,114000,11162276.65,654,RAMASTEEL
2016-06-07,EQ,98.25,98.7,96.95,97.65,98.0,98.05,97.93,943.95,84.0,205532,20127477.35,1160,RAMASTEEL
2016-06-06,EQ,98.8,105.0,95.5,95.8,97.4,97.65,97.29,943.95,84.0,386124,37564444.7,2026,RAMASTEEL
2016-06-03,EQ,95.55,96.75,94.95,95.5,95.7,95.8,95.42,943.95,84.0,181085,17278479.65,902,RAMASTEEL
2016-06-02,EQ,95.3,96.0,95.05,95.2,95.4,95.5,95.51,943.95,84.0,81240,7759625.25,467,RAMASTEEL
2016-06-01,EQ,94.9,95.8,94.6,94.6,95.3,95.2,95.19,943.95,84.0,103133,9817223.85,765,RAMASTEEL
2016-05-31,EQ,93.95,95.0,92.75,93.2,94.8,94.6,93.98,943.95,84.0,230982,21708295.2,2090,RAMASTEEL
2016-05-30,EQ,93.0,93.5,92.8,92.65,93.05,93.2,93.16,943.95,84.0,84181,7842369.45,327,RAMASTEEL
2016-05-27,EQ,92.85,93.75,92.25,92.7,92.6,92.65,92.85,943.95,84.0,252238,23421223.55,1242,RAMASTEEL
2016-05-26,EQ,92.55,93.0,92.45,92.5,92.85,92.7,92.72,943.95,84.0,99506,9225880.65,499,RAMASTEEL
2016-05-25,EQ,91.9,92.6,91.7,91.7,92.45,92.5,92.17,943.95,84.0,51944,4787856.85,164,RAMASTEEL
2016-05-24,EQ,91.5,92.5,91.1,91.5,92.0,91.7,91.56,943.95,84.0,42563,3896856.8,248,RAMASTEEL
2016-05-23,EQ,91.5,92.55,90.9,91.1,91.55,91.5,91.39,943.95,84.0,67943,6209645.1,384,RAMASTEEL
2016-05-20,EQ,91.55,91.8,90.9,91.35,91.2,91.1,91.32,943.95,84.0,47475,4335444.35,470,RAMASTEEL
2016-05-19,EQ,91.8,92.85,91.0,91.8,91.1,91.35,92.01,943.95,84.0,85382,7855622.7,465,RAMASTEEL
2016-05-18,EQ,92.95,93.9,91.3,92.95,91.75,91.8,92.19,943.95,84.0,93860,8653304.1,544,RAMASTEEL
2016-05-17,EQ,92.3,93.25,91.75,92.25,92.85,92.95,92.55,943.95,84.0,155896,14428903.25,642,RAMASTEEL
2016-05-16,EQ,91.0,92.6,90.2,91.2,92.25,92.25,91.61,943.95,84.0,123055,11273558.2,483,RAMASTEEL
2016-05-13,EQ,91.0,94.9,90.1,89.9,91.25,91.2,91.7,943.95,84.0,481210,44128995.95,4567,RAMASTEEL
2016-05-12,EQ,90.6,91.4,89.5,90.7,89.9,89.9,90.19,943.95,84.0,152926,13791882.25,359,RAMASTEEL
2016-05-11,EQ,91.0,91.65,90.0,91.2,90.5,90.7,90.65,943.95,84.0,166608,15102276.5,363,RAMASTEEL
2016-05-10,EQ,92.25,92.3,91.0,92.15,91.3,91.2,91.43,943.95,84.0,74450,6807309.75,523,RAMASTEEL
2016-05-09,EQ,92.0,93.25,91.1,91.85,92.15,92.15,92.25,943.95,84.0,281899,26005928.15,1452,RAMASTEEL
2016-05-06,EQ,91.35,93.0,90.05,91.25,91.4,91.85,91.75,943.95,84.0,127077,11658712.2,730,RAMASTEEL
2016-05-05,EQ,90.8,92.25,90.75,90.65,91.2,91.25,91.12,943.95,84.0,69302,6314848.85,282,RAMASTEEL
2016-05-04,EQ,91.35,91.5,90.4,91.35,90.7,90.65,90.96,943.95,84.0,47351,4307203.5,276,RAMASTEEL
2016-05-03,EQ,91.5,92.7,90.0,91.35,91.45,91.35,91.32,943.95,84.0,177893,16245581.2,486,RAMASTEEL
2016-05-02,EQ,90.8,92.0,89.65,91.15,91.45,91.35,91.04,943.95,84.0,65951,6004456.25,538,RAMASTEEL
2016-04-29,EQ,93.0,93.0,90.55,92.8,90.65,91.15,91.36,943.95,84.0,93871,8576095.8,1234,RAMASTEEL
2016-04-28,EQ,92.5,94.4,92.5,92.25,92.55,92.8,93.24,943.95,84.0,276055,25740520.3,3054,RAMASTEEL
2016-04-27,EQ,91.2,94.5,91.1,91.05,92.15,92.25,92.39,943.95,84.0,414282,38277104.3,2826,RAMASTEEL
2016-04-26,EQ,92.3,93.5,90.7,90.6,90.8,91.05,91.67,943.95,84.0,365962,33548301.7,3578,RAMASTEEL
2016-04-25,EQ,92.1,95.2,90.0,91.85,90.5,90.6,91.78,943.95,84.0,203003,18631102.2,1674,RAMASTEEL
2016-04-22,EQ,94.9,97.0,91.25,89.95,91.9,91.85,93.22,943.95,84.0,519330,48412057.4,5753,RAMASTEEL
2016-04-21,EQ,91.85,92.0,89.2,91.2,90.5,89.95,90.93,943.95,84.0,73719,6702905.75,719,RAMASTEEL
2016-04-20,EQ,90.0,92.0,89.5,90.7,90.95,91.2,90.61,943.95,84.0,65119,5900324.05,391,RAMASTEEL
2016-04-18,EQ,87.0,90.9,87.0,87.15,90.8,90.7,89.8,943.95,84.0,55409,4975896.2,371,RAMASTEEL
2016-04-13,EQ,85.0,89.0,85.0,84.8,88.25,87.15,86.66,943.95,84.0,56674,4911286.1,310,RAMASTEEL
2016-04-12,EQ,87.0,88.7,84.5,86.65,84.5,84.8,86.38,943.95,84.0,20344,1757310.95,163,RAMASTEEL
2016-04-11,EQ,86.0,87.4,84.0,84.75,87.0,86.65,85.56,943.95,84.0,38835,3322635.25,139,RAMASTEEL
2016-04-08,EQ,84.6,86.6,84.5,85.65,84.75,84.75,85.5,943.95,84.4,28350,2423972.8,199,RAMASTEEL
2016-04-07,EQ,86.7,87.8,84.8,86.4,85.2,85.65,85.82,943.95,84.4,25928,2225248.6,167,RAMASTEEL
2016-04-06,EQ,86.0,87.1,84.4,85.85,86.05,86.4,86.24,943.95,84.4,38257,3299450.55,304,RAMASTEEL
2016-04-05,EQ,88.0,89.9,85.0,87.95,85.6,85.85,87.3,943.95,84.8,31985,2792437.7,287,RAMASTEEL
2016-04-04,EQ,88.5,90.45,87.5,88.7,88.05,87.95,89.0,943.95,84.8,16693,1485637.45,187,RAMASTEEL
2016-04-01,EQ,90.95,90.95,88.05,90.15,88.2,88.7,89.21,943.95,84.8,39400,3514944.1,284,RAMASTEEL
2016-03-31,EQ,90.0,90.3,85.65,88.15,90.15,90.15,88.97,943.95,84.8,39444,3509270.05,510,RAMASTEEL
2016-03-30,EQ,86.75,89.0,85.0,85.5,87.0,88.15,86.79,943.95,84.8,38847,3371339.8,307,RAMASTEEL
2016-03-29,EQ,87.9,87.9,84.8,85.85,85.3,85.5,85.32,943.95,84.8,78855,6728105.1,471,RAMASTEEL
2016-03-28,EQ,88.0,88.5,85.0,87.45,85.0,85.85,87.46,943.95,85.0,58776,5140290.0,308,RAMASTEEL
2016-03-23,EQ,88.75,89.85,87.0,88.0,87.0,87.45,87.8,943.95,87.0,39910,3504039.9,429,RAMASTEEL
2016-03-22,EQ,93.0,93.0,87.1,91.95,88.05,88.0,87.98,943.95,87.1,124823,10981512.4,690,RAMASTEEL
2016-03-21,EQ,90.9,92.2,89.55,90.85,91.9,91.95,91.53,943.95,87.9,65758,6018540.5,316,RAMASTEEL
2016-03-18,EQ,92.8,93.05,90.0,92.55,90.0,90.85,92.02,943.95,87.9,15339,1411543.0,193,RAMASTEEL
2016-03-17,EQ,91.45,93.3,91.2,91.25,93.0,92.55,92.17,943.95,87.9,63519,5854452.45,546,RAMASTEEL
2016-03-16,EQ,89.9,91.95,89.9,89.55,91.0,91.25,90.59,943.95,87.9,66799,6051581.75,773,RAMASTEEL
2016-03-15,EQ,88.0,90.25,87.9,88.35,90.0,89.55,88.73,943.95,87.9,63757,5657269.65,425,RAMASTEEL
2016-03-14,EQ,90.0,95.0,88.0,871.95,89.8,88.35,89.56,943.95,88.0,155428,13920778.35,1985,RAMASTEEL
2016-03-11,EQ,875.0,919.85,869.0,873.0,871.0,871.95,881.86,943.95,650.0,54797,48323159.35,1633,RAMASTEEL
2016-03-10,EQ,882.0,887.9,868.0,881.5,868.0,873.0,878.36,943.95,650.0,21707,19066538.35,426,RAMASTEEL
2016-03-09,EQ,919.85,919.85,870.0,891.4,871.0,881.5,886.96,943.95,650.0,23342,20703493.95,926,RAMASTEEL
2016-03-08,EQ,899.0,900.0,885.0,894.25,886.0,891.4,894.25,943.95,650.0,14419,12894137.85,390,RAMASTEEL
2016-03-04,EQ,919.0,920.0,890.0,909.25,892.1,894.25,898.81,943.95,650.0,12383,11129958.1,331,RAMASTEEL
2016-03-03,EQ,925.0,925.0,905.0,909.7,909.9,909.25,910.12,943.95,650.0,8408,7652301.1,183,RAMASTEEL
2016-03-02,EQ,901.05,920.0,901.05,899.05,912.95,909.7,909.23,943.95,650.0,11659,10600691.25,169,RAMASTEEL
2016-03-01,EQ,899.9,901.0,892.0,882.4,900.0,899.05,897.36,943.95,650.0,1859,1668200.9,44,RAMASTEEL
2016-02-29,EQ,900.0,910.0,881.0,890.55,882.0,882.4,885.47,943.95,650.0,2207,1954232.5,90,RAMASTEEL
2016-02-26,EQ,883.0,894.0,883.0,889.0,890.0,890.55,890.21,943.95,650.0,2980,2652839.7,58,RAMASTEEL
2016-02-25,EQ,890.1,893.95,882.0,888.9,889.0,889.0,891.08,943.95,650.0,4536,4041942.0,41,RAMASTEEL
2016-02-24,EQ,890.1,900.0,888.5,888.1,888.5,888.9,891.94,943.95,650.0,4162,3712240.0,31,RAMASTEEL
2016-02-23,EQ,899.0,899.0,886.0,890.9,886.0,888.1,891.4,943.95,650.0,2864,2552959.6,40,RAMASTEEL
2016-02-22,EQ,908.0,908.0,890.0,908.25,891.0,890.9,896.61,943.95,650.0,2309,2070264.8,80,RAMASTEEL
2016-02-19,EQ,904.0,912.0,903.0,903.95,905.0,908.25,906.7,943.95,650.0,2636,2390059.7,56,RAMASTEEL
2016-02-18,EQ,903.0,906.0,900.0,901.65,900.0,903.95,903.29,943.95,650.0,2986,2697236.3,31,RAMASTEEL
2016-02-17,EQ,909.0,909.0,897.0,899.65,900.0,901.65,903.19,943.95,650.0,1514,1367434.45,29,RAMASTEEL
2016-02-16,EQ,900.1,905.0,898.0,899.1,898.0,899.65,901.17,943.95,650.0,3557,3205463.2,43,RAMASTEEL
2016-02-15,EQ,892.0,902.0,892.0,890.5,898.0,899.1,897.23,943.95,650.0,7977,7157208.5,105,RAMASTEEL
2016-02-12,EQ,893.0,925.0,888.0,893.5,890.0,890.5,897.67,943.95,650.0,861,772897.5,47,RAMASTEEL
2016-02-11,EQ,913.0,914.0,890.0,917.35,890.0,893.5,901.93,943.95,650.0,1806,1628882.45,82,RAMASTEEL
2016-02-10,EQ,931.0,931.0,915.0,926.45,915.0,917.35,926.23,943.95,650.0,1269,1175380.85,51,RAMASTEEL
2016-02-09,EQ,927.0,935.0,923.5,921.55,926.8,926.45,927.06,943.95,650.0,15762,14612252.2,368,RAMASTEEL
2016-02-08,EQ,910.0,922.3,910.0,911.75,921.0,921.55,916.82,943.95,650.0,3826,3507761.35,68,RAMASTEEL
2016-02-05,EQ,909.0,919.9,908.0,907.4,911.6,911.75,910.91,943.95,650.0,4160,3789384.6,85,RAMASTEEL
2016-02-04,EQ,908.0,909.75,905.0,904.6,909.0,907.4,906.67,943.95,650.0,2247,2037277.9,26,RAMASTEEL
2016-02-03,EQ,915.0,916.0,904.0,921.0,907.0,904.6,907.13,943.95,650.0,3326,3017101.6,39,RAMASTEEL
2016-02-02,EQ,915.0,922.4,915.0,913.1,921.0,921.0,919.71,943.95,650.0,3976,3656761.75,59,RAMASTEEL
2016-02-01,EQ,915.0,916.55,912.5,911.45,912.5,913.1,914.29,943.95,650.0,7378,6745603.75,120,RAMASTEEL
2016-01-29,EQ,911.0,915.0,907.0,910.75,910.0,911.45,912.78,943.95,650.0,5940,5421916.5,144,RAMASTEEL
2016-01-28,EQ,910.0,918.0,896.0,909.85,911.3,910.75,912.77,943.95,650.0,7505,6850328.25,225,RAMASTEEL
2016-01-27,EQ,928.0,934.5,900.1,925.35,903.0,909.85,927.29,943.95,650.0,16071,14902497.25,342,RAMASTEEL
2016-01-25,EQ,925.0,926.0,924.0,923.3,925.5,925.35,924.84,943.95,650.0,6331,5855141.8,106,RAMASTEEL
2016-01-22,EQ,922.5,930.0,920.0,920.9,920.0,923.3,923.02,943.95,650.0,7225,6668807.2,72,RAMASTEEL
2016-01-21,EQ,920.0,923.0,919.0,919.8,921.0,920.9,921.32,943.95,650.0,5893,5429331.4,49,RAMASTEEL
2016-01-20,EQ,925.3,925.3,918.5,925.3,920.0,919.8,920.63,943.95,650.0,4595,4230277.95,47,RAMASTEEL
2016-01-19,EQ,920.1,931.5,920.1,920.1,926.0,925.3,923.27,943.95,650.0,11480,10599092.35,95,RAMASTEEL
2016-01-18,EQ,925.0,926.0,918.0,919.45,920.0,920.1,921.03,943.95,650.0,8542,7867412.0,69,RAMASTEEL
2016-01-15,EQ,918.05,932.9,917.0,929.25,917.0,919.45,921.83,943.95,650.0,11213,10336520.5,203,RAMASTEEL
2016-01-14,EQ,926.0,932.0,914.0,927.85,930.3,929.25,920.69,943.95,650.0,7474,6881233.3,93,RAMASTEEL
2016-01-13,EQ,930.0,933.0,910.55,922.5,928.0,927.85,925.87,943.95,650.0,22651,20971941.2,566,RAMASTEEL
2016-01-12,EQ,920.0,925.0,919.5,917.1,922.3,922.5,921.92,943.95,650.0,12208,11254857.7,158,RAMASTEEL
2016-01-11,EQ,920.0,925.0,915.55,936.3,916.4,917.1,919.66,943.95,650.0,34391,31627919.35,253,RAMASTEEL
2016-01-08,EQ,938.0,938.0,934.9,937.75,936.3,936.3,936.24,943.95,650.0,5966,5585600.85,51,RAMASTEEL
2016-01-07,EQ,935.0,938.0,933.0,939.45,938.0,937.75,935.25,943.95,650.0,5188,4852096.6,93,RAMASTEEL
2016-01-06,EQ,936.1,941.0,936.1,936.1,941.0,939.45,938.88,943.95,650.0,6633,6227621.65,79,RAMASTEEL
2016-01-05,EQ,940.2,943.95,935.55,940.1,936.0,936.1,939.13,943.95,650.0,6464,6070525.25,94,RAMASTEEL
2016-01-04,EQ,938.1,941.0,938.1,938.1,941.0,940.1,939.26,941.0,650.0,5475,5142460.25,66,RAMASTEEL
2016-01-01,EQ,937.0,940.0,935.0,936.8,938.0,938.1,937.16,940.0,650.0,8464,7932133.35,96,RAMASTEEL
2015-12-31,EQ,939.0,939.0,935.0,934.75,936.8,936.8,936.35,939.0,650.0,8114,7597579.15,59,RAMASTEEL
2015-12-30,EQ,934.0,935.5,930.5,930.05,933.05,934.75,933.05,935.5,650.0,12975,12106319.95,110,RAMASTEEL
2015-12-29,EQ,925.0,931.0,925.0,924.6,930.05,930.05,927.93,931.0,650.0,12605,11696549.0,122,RAMASTEEL
2015-12-28,EQ,918.0,926.0,918.0,917.45,924.0,924.6,922.51,926.0,650.0,18101,16698430.95,149,RAMASTEEL
2015-12-24,EQ,915.0,919.0,915.0,914.65,917.5,917.45,917.38,924.9,650.0,3753,3442924.45,42,RAMASTEEL
2015-12-23,EQ,911.0,914.9,911.0,910.0,914.5,914.65,913.56,924.9,650.0,6494,5932654.15,75,RAMASTEEL
2015-12-22,EQ,902.0,913.0,902.0,902.2,910.0,910.0,906.6,924.9,650.0,5472,4960903.1,62,RAMASTEEL
2015-12-21,EQ,913.75,918.0,900.0,913.75,900.0,902.2,910.38,924.9,650.0,4962,4517302.0,98,RAMASTEEL
2015-12-18,EQ,909.0,916.0,908.7,909.2,913.0,913.75,911.44,924.9,650.0,6415,5846903.7,80,RAMASTEEL
2015-12-17,EQ,904.0,911.0,904.0,902.9,907.5,909.2,907.63,924.9,650.0,9847,8937444.65,163,RAMASTEEL
2015-12-16,EQ,902.0,905.5,902.0,901.1,902.0,902.9,903.49,924.9,650.0,5552,5016158.8,92,RAMASTEEL
2015-12-15,EQ,906.0,910.0,900.0,905.0,900.0,901.1,903.86,924.9,650.0,6525,5897690.9,119,RAMASTEEL
2015-12-14,EQ,903.0,907.0,902.5,902.6,905.0,905.0,903.8,924.9,650.0,5786,5229374.55,54,RAMASTEEL
2015-12-11,EQ,915.0,924.9,900.0,905.5,901.0,902.6,910.78,924.9,650.0,36274,33037743.15,805,RAMASTEEL
2015-12-10,EQ,902.0,918.0,902.0,901.1,905.5,905.5,905.75,918.0,650.0,8389,7598306.15,121,RAMASTEEL
2015-12-09,EQ,916.0,916.0,900.0,905.0,901.0,901.1,902.98,916.0,650.0,6281,5671615.35,65,RAMASTEEL
2015-12-08,EQ,892.0,914.9,892.0,903.8,904.0,905.0,902.22,914.9,650.0,7151,6451771.0,105,RAMASTEEL
2015-12-07,EQ,897.0,914.0,850.0,903.3,903.0,903.8,881.07,914.0,650.0,21023,18522646.65,296,RAMASTEEL
2015-12-04,EQ,895.0,904.0,890.0,894.3,904.0,903.3,896.21,913.45,650.0,6511,5835236.25,92,RAMASTEEL
2015-12-03,EQ,895.0,896.95,894.2,894.55,894.2,894.3,895.99,913.45,650.0,5666,5076681.75,71,RAMASTEEL
2015-12-02,EQ,893.0,898.0,893.0,892.8,898.0,894.55,893.51,913.45,650.0,7349,6566420.25,75,RAMASTEEL
2015-12-01,EQ,888.0,893.0,888.0,888.0,892.75,892.8,889.76,913.45,650.0,6786,6037917.2,70,RAMASTEEL
2015-11-30,EQ,885.0,889.0,885.0,884.7,888.0,888.0,887.32,913.45,650.0,14134,12541416.2,163,RAMASTEEL
2015-11-27,EQ,883.0,886.35,883.0,883.0,884.0,884.7,884.67,913.45,650.0,12641,11183069.2,176,RAMASTEEL
2015-11-26,EQ,886.0,887.8,871.6,885.7,884.0,883.0,884.98,913.45,650.0,5189,4592166.1,114,RAMASTEEL
2015-11-24,EQ,893.0,896.0,884.15,892.7,886.0,885.7,892.04,913.45,650.0,4749,4236291.85,89,RAMASTEEL
2015-11-23,EQ,897.0,898.0,884.1,893.45,892.7,892.7,894.42,913.45,650.0,4349,3889829.3,89,RAMASTEEL
2015-11-20,EQ,889.0,894.5,884.6,889.0,893.9,893.45,889.13,913.45,650.0,6968,6195473.0,122,RAMASTEEL
2015-11-19,EQ,888.0,890.0,884.7,885.0,889.0,889.0,886.77,913.45,650.0,6558,5815441.65,116,RAMASTEEL
2015-11-18,EQ,885.25,886.5,883.55,884.9,885.0,885.0,885.43,913.45,650.0,5612,4969006.65,90,RAMASTEEL
2015-11-17,EQ,885.1,889.45,884.0,894.5,884.0,884.9,885.48,913.45,650.0,4313,3819090.5,91,RAMASTEEL
2015-11-16,EQ,883.0,896.9,883.0,885.0,894.0,894.5,884.82,913.45,650.0,3053,2701364.7,56,RAMASTEEL
2015-11-13,EQ,887.0,900.3,885.0,886.2,885.0,885.0,888.96,913.45,650.0,3454,3070483.45,60,RAMASTEEL
2015-11-11,EQ,885.0,886.9,884.0,884.55,886.9,886.2,885.88,913.45,650.0,6284,5566874.35,58,RAMASTEEL
2015-11-10,EQ,898.0,903.0,880.0,897.9,880.05,884.55,895.93,913.45,650.0,7185,6437265.6,147,RAMASTEEL
2015-11-09,EQ,901.0,906.95,896.05,901.2,900.95,897.9,901.36,913.45,650.0,4595,4141743.3,141,RAMASTEEL
2015-11-06,EQ,901.0,903.5,897.0,901.2,902.0,901.2,900.5,913.45,650.0,3534,3182364.0,154,RAMASTEEL
2015-11-05,EQ,903.75,905.0,898.3,903.6,901.0,901.2,901.87,913.45,650.0,3426,3089798.85,72,RAMASTEEL
2015-11-04,EQ,901.0,905.0,900.3,900.3,903.5,903.6,902.86,913.45,650.0,9318,8412827.0,227,RAMASTEEL
